dem_elevation,lulc,ndvi,ndwi,rivers,roads,geology,faults,twi,spi,tri,slope,aspect,profile,plan,Landslide
779,6,6,-0.467860043,100,200,66,501,13.63821983,-750.5264893,16.12451553,27.54367065,94.39870453,0.004120027,0.013209844,1
754,6,4,-0.255371213,50,150,66,501,7.87671566,19.22461128,9.165151596,15.79316902,171.8699036,0.017676897,0.020364676,1
692,4,6,-0.235655174,50,200,66,501,12.19856453,3852.802979,10.67707825,18.9879818,144.462326,-0.002851787,-0.02739674,1
575,6,6,-0.204573542,50,50,66,450,13.75066853,-543.0596313,25.07987213,40.31554031,188.1300964,-0.008483176,0.007467048,1
560,6,6,-0.391158372,50,100,66,300,13.99384499,-1520.220093,20.420578,33.65300369,327.2647705,-0.000599685,0.011175223,1
579,6,6,-0.515960515,50,100,66,501,9.058937073,25446.55469,13.19090557,23.0354805,138.8140717,0.001544917,-0.019713514,1
615,5,6,-0.71378094,50,150,66,501,14.19694138,-5989.056152,25.72936058,39.50971222,165.9637604,0.006051112,0.007304602,1
495,4,6,-0.132732749,50,50,66,501,7.549316406,1445.471802,4.898979664,10.14210606,243.4349518,0.002441858,-0.014310835,1
966,6,6,-0.43320027,301,100,66,501,9.223107338,73.89039612,8.246211052,15.79316902,315,0.005702225,0.022627417,1
1294,6,6,-0.704993129,301,50,66,501,13.84169292,-93.94937134,12.36931705,21.89988136,264.2893982,5.06E-05,0.015762966,1
1041,6,6,-0.553667784,301,200,66,300,10.32933807,64.31681824,19.10497284,31.46172714,11.30993271,0.003590085,0.011465251,1
1053,4,4,-0.207938388,150,50,66,501,13.71074867,-172.9486084,11.66190338,21.80140877,216.8699036,0,0,1
856,6,6,-0.417757004,250,300,66,501,17.88266945,-2589.04248,13.85640621,25.0884304,250.0168915,0.003435438,0.003791602,1
806,6,6,-0.69996202,50,150,66,501,6.991017342,589.3135376,19.57038498,32.05064392,63.43494797,-0.010131983,-0.00408881,1
1035,6,6,-0.437991381,250,200,66,501,15.47098351,-990.5411987,16.76305389,28.08734894,257.0053711,-0.004876113,-0.010678722,1
1550,5,6,-0.798733294,301,100,66,501,13.78145981,-52.06998444,15.36229134,28.22051239,153.4349518,0,0,1
1230,6,6,-0.575516701,50,200,66,100,14.21437263,-819.0056152,22.51666069,37.19655991,341.5650635,0.000485218,-0.001264911,1
1051,6,6,-0.441410452,50,100,66,150,5.64466095,8807.9375,12.20655537,20.24305534,77.47119141,0.005534566,0.033892196,1
1344,6,6,-0.658505142,301,150,66,450,13.56791496,-51.37767792,8.246211052,15.64224625,270,0.00571492,0,1
1132,6,6,-0.748763621,301,250,66,250,14.01274586,-2065.101318,14.28285694,24.09484291,259.6951599,-0.005141289,0.000801407,1
858,6,6,-0.651527226,301,100,66,501,15.48704529,-9020.304688,14.17744732,24.09484291,153.4349518,-0.010711019,-0.040070336,1
1513,6,6,-0.717105269,100,300,66,501,5.527897358,284.1572876,16.88194275,25.94852829,189.462326,0.018234633,0.053674046,1
935,4,6,-0.321643054,301,100,66,150,14.47799015,-198.0664063,11.31370831,18.74779129,225,-0.008151585,-0.00942809,1
905,6,6,-0.736033976,301,150,66,250,7.835646152,15984.32422,15.2315464,26.32494736,255.9637604,-0.007318894,-0.018261505,1
1564,6,6,-0.440562516,301,200,66,501,5.439898014,3139.262695,24.67792511,39.00533676,290.2248535,0.005182413,0.01797186,1
1699,6,6,-0.799389422,50,100,81,501,17.21333504,-24561.61328,9.219544411,15.020257,296.5650635,-0.010379114,-0.02862167,1
1431,5,6,-0.459373116,150,100,81,501,7.427872658,2061.782471,11.13552856,19.68572998,153.4349518,-0.004273722,-0.021466253,1
1032,6,6,-0.410866261,50,50,81,501,12.67438126,-138.9320374,7,12.1561451,248.1985931,0.009277862,-0.016392415,1
1147,6,6,-0.809304118,150,50,81,501,6.015560627,311.822876,6.855654716,10.14210606,153.4349518,0.010988361,0.078709595,1
1152,6,6,-0.750683904,150,50,81,501,5.868594646,1047.323486,13.71130943,23.0354805,228.8140717,-0.003398817,-0.004795179,1
1203,6,6,-0.749803305,50,50,81,501,15.96630573,-22821.19336,11.66190338,20.7804184,161.5650482,0.004184378,-0.013492385,1
1242,2,4,-0.16369316,301,100,81,501,13.61234951,-2167.843994,12.48999596,20.7804184,251.5650482,-0.004184378,0.013492385,1
1298,6,6,-0.743302166,250,100,81,501,6.315311909,1580.761597,16.79285622,29.3110199,274.0856018,-0.000129234,0.011746721,1
1368,5,6,-0.447558403,100,50,81,501,13.4824543,-1244.488892,20.71231461,33.50925064,154.9831085,0.005842392,0.004109794,1
1329,7,6,-0.287455976,100,50,81,501,6.119754791,10251.34375,22.22611046,35.92073059,186.3401947,0.000373069,-0.000969643,1
1208,5,6,-0.667186022,50,50,81,501,13.75616074,-970.1176147,15.62049961,27.47443199,180,0.004469606,0,1
1302,7,6,-0.48912853,300,100,81,501,7.696894169,3433.54541,18.76166344,32.31153488,251.5650482,0.005408987,-0.014167004,1
1240,7,4,-0.622276008,301,50,81,501,7.475732327,547.6583862,14.83239651,25.64100647,180,-0.009378653,0,1
1212,6,6,-0.528038919,301,200,81,501,7.388768673,48.61298752,2.449489832,6.45483017,135,0,0,1
1259,6,6,-0.459995955,300,100,81,501,5.488481522,3295.544922,24.35159111,39.00533676,110.2248611,-0.000824059,0.002168187,1
1157,6,6,-0.720226824,50,200,81,501,5.486965656,4543.27832,16.94107437,29.61852455,230.7105865,0.003174389,0.01401622,1
1199,6,6,-0.429068744,200,50,81,501,13.17138195,-1615.059204,6.782330036,11.30993271,323.1300964,0.011344564,0.035840001,1
1195,4,4,-0.145746604,301,50,81,501,13.20528412,-24.08664513,14.3178215,25.0884304,199.9831085,0.006142147,-0.031330604,1
1077,6,6,-0.567809224,301,100,81,501,14.63022518,-230.7774048,29.98332787,43.88047028,253.0724945,-0.00273042,-0.005728242,1
1148,4,6,-0.467617333,300,200,81,501,6.018752098,30605.78906,19.07878494,32.87134552,338.1985779,-0.002615059,-0.003073578,1
1440,6,6,-0.696591198,301,50,81,501,13.98723984,-2013.094971,13.74772739,24.09484291,280.3048401,-0.003855967,-0.002976654,1
1297,4,6,-0.333173513,301,50,81,501,16.57663155,-26848.4043,6.324555397,11.52797318,168.6900635,-0.006020444,-0.031378582,1
1124,6,6,-0.537772596,300,200,81,501,14.70083332,-74.4591217,27.0739727,40.80999374,256.6075134,-0.013889884,-0.022195807,1
968,6,6,-0.691181362,301,100,81,501,5.74615097,11219.9873,18.78829384,32.82123184,240.2551117,-0.00677844,-0.021982772,1
928,7,4,0.038790677,100,50,81,501,11.26308155,27.61730385,10.39230442,18.86838341,200.5560455,-0.002005662,0.025652854,1
922,7,4,-0.392303258,100,50,81,501,13.74966431,-769.1378784,8.485280991,15.020257,296.5650635,-0.00922588,0.014310835,1
1116,4,4,-0.333900869,200,50,81,501,14.06220245,-740.7219849,16.12451553,27.74965858,188.7461548,0.013333769,-7.03E-05,1
1784,6,6,-0.710302472,150,501,37,501,6.763028145,1146.547119,24.77902412,38.55464935,252.4744263,-0.004101519,0.002730662,1
1265,6,6,-0.812905014,250,200,81,501,7.67976284,1173.450317,18.30300522,32.05064392,296.5650635,-0.008573216,-0.00817762,1
1038,6,6,-0.756932139,200,100,81,300,6.305446625,707.795105,17.86057091,29.12373352,291.0375061,-0.01274459,0.011339298,1
1449,6,6,-0.760132372,301,50,81,501,6.071419239,531.0587769,10.95445156,19.68572998,296.5650635,0,0,1
1208,7,6,-0.442791373,301,50,66,50,14.79370594,-2184.871094,8.246211052,15.020257,206.5650482,0,-0.023851391,1
1326,6,6,-0.64867723,300,50,81,501,15.89839172,-5427.350586,10.29563046,18.25505829,165.9637604,-0.00193465,-0.031957634,1
1207,4,4,-0.382678241,200,100,81,501,6.670442104,2254.746094,17.63519287,29.3110199,4.085616589,-0.008163291,-0.012267512,1
1136,4,6,-0.305508554,200,450,81,501,4.766264915,4211.463867,20.51828384,32.82123184,29.74488068,-0.0065447,-0.002747847,1
964,3,6,-0.165236041,100,50,81,300,15.00092316,-410.5246887,14.3178215,25.00792885,239.0362396,0.00805586,0.004237024,1
1006,7,6,-0.351918876,150,50,81,200,13.77836514,-682.6937256,13.60147095,24.51631355,232.1250153,-0.010660414,0.002968504,1
1025,7,4,-0.389433324,100,50,81,450,6.244217873,1652.383057,12.04159451,19.91116714,186.3401947,0.01670453,0.015191069,1
1066,7,6,-0.519999981,100,100,81,501,15.97554779,-1665.354736,12.36931705,21.80140877,233.1300964,0.001229431,-0.00384,1
987,4,4,-0.37050724,150,150,81,300,7.89170742,4796.737305,8.831760406,13.49573326,360,-0.011768681,-0.053333335,1
1081,6,6,-0.754154563,50,250,81,50,13.02268887,-320.6564026,13.85640621,24.51631355,105.2551193,0.01624091,0.008851539,1
1042,3,4,-0.293966591,100,150,81,350,14.78171444,-2997.414307,3.605551243,2.290610075,360,0.006384671,-0.319999993,1
1042,4,6,-0.209080055,150,150,81,400,6.863027573,2831.11499,12.88409901,23.0354805,48.81407547,-0.011520664,-0.010389554,1
1092,6,6,-0.718176425,100,50,81,501,13.66479969,-162.7259521,18,28.08734894,192.9946136,-0.015628252,-0.005322517,1
1114,6,6,-0.433115065,50,50,81,501,7.306078434,2322.809326,19.36491585,32.31153488,34.69515228,-0.004767636,-0.007751375,1
1136,7,4,-0.304150105,100,100,81,50,14.56821537,-139.7009125,8.660254478,15.64224625,180,-0.00571492,0,1
1285,6,6,-0.75379014,50,200,81,501,13.94290543,-346.1303406,20.92844963,34.26173019,49.76364136,0.00118357,-0.003077844,1
1254,6,6,-0.727626443,50,50,81,501,7.943850994,993.3213501,24.14539337,38.23487854,203.9624939,0.011958747,0.017417897,1
1302,6,6,-0.790757358,100,200,81,501,6.678361893,349.8170166,14.93318462,25.71843338,41.63354111,-0.007262371,0.007330911,1
1250,4,6,-0.402279407,50,100,81,501,11.14746857,24.60204887,10.44030666,18.86838341,110.5560455,-0.010622581,0.017956998,1
1331,6,6,-0.707824826,50,150,66,501,6.677803516,973.8499756,10.95445156,19.68572998,243.4349518,0,0,1
1624,6,6,-0.769126892,250,501,81,501,14.06990719,-244.0018005,16.24807739,28.08734894,77.00538635,-0.004394674,-0.011992507,1
1407,7,6,-0.272199363,50,50,66,501,18.78373528,-341287.0938,5.47722578,5.111089706,153.4349518,0.002529584,-0.243284196,1
1424,3,6,-0.05174033,100,50,66,501,13.75995827,-1077.100098,18.86796188,30.56579781,241.6992493,0.004085626,0.010836568,1
1465,3,6,-0.427128911,200,50,66,501,10.430336,13460.91895,7.348469257,13.12884617,210.9637604,-0.003303289,-0.039545555,1
1505,6,6,-0.486757606,250,200,66,501,15.6961441,-669.651123,11,18.74779129,225,-0.001358598,0.004714045,1
1573,6,6,-0.749798238,250,150,66,501,13.09747505,-720.2021484,9.219544411,17.87400818,277.1250305,0.00059417,-0.021982772,1
1360,6,6,-0.80694443,250,250,66,501,9.149230957,182.5861969,10.86278057,18.9879818,305.5376892,-0.001754946,0.00603231,1
1348,6,6,-0.428205132,301,100,66,501,10.94440269,118.9717255,18.62793541,31.46172714,11.30993271,0.003590085,0.011465251,1
1433,6,6,-0.810596049,200,50,66,501,6.871665955,523.0133057,20.34699059,32.05064392,26.56505203,0.003117533,0.042932507,1
1173,6,6,-0.721961021,250,200,66,501,9.097145081,13927.20117,20.44504738,32.31153488,341.5650635,-0.015067893,-0.021250505,1
1270,7,6,-0.524131835,301,50,66,501,14.2798357,-198.0913849,23.17325974,37.57523727,62.1027298,-0.003844901,-0.0065982,1
1349,6,6,-0.738924444,150,150,66,501,13.29680252,-1033.650635,22.18107224,36.65083313,126.2538376,-0.002569492,0.006687413,1
893,6,6,-0.589466214,300,100,66,501,7.605720043,16847.06445,21.35415649,35.79576111,250.559967,0.003572812,-0.000409625,1
822,5,6,-0.513180077,200,250,66,501,14.29899216,-22943.44336,10.29563046,17.34932518,140.1944275,-0.020255219,-0.027874259,1
825,7,6,-0.417448044,150,150,66,501,15.07595634,-224.5087585,19.20937347,31.35235786,246.8014069,0.000721589,-0.001901679,1
831,2,6,-0.221389502,301,150,66,501,11.72071743,898.020813,9.110433578,15.79316902,261.8699036,-0.005303069,-0.024211336,1
821,6,6,-0.522167504,301,100,81,501,13.88222694,-1812.414185,15.1657505,24.09484291,259.6951599,0.004596001,0.029423077,1
1086,6,6,-0.796354473,150,100,66,501,13.82127857,-401.026062,32.43455124,46.74448776,70.2011261,-0.003555756,0.010397206,1
758,4,6,-0.32234171,301,100,81,501,11.48284817,390929.6563,7.745966911,13.67494583,260.5376892,1.05E-19,-0.078911513,1
772,6,6,-0.508913338,301,100,81,501,14.14688396,-2056.869385,10.14889145,17.87400818,277.1250305,0.000763933,0.017097712,1
730,6,6,-0.703221619,301,50,81,501,15.78634167,-428.3781433,5.744562626,9.365158081,345.9637451,-0.010486886,-0.050219141,1
750,6,6,-0.728373706,301,100,81,501,7.390786171,15.06129646,3.605551243,3.237688065,45,0.001592351,0.197989896,1
1934,6,6,-0.779874206,250,501,66,501,4.809076309,3819.305908,11.61894989,20.24305534,229.3987122,0.01013634,0.018783625,1
2238,6,6,-0.794990718,100,501,66,501,12.54806423,-15.16807747,16.82260323,28.22051239,243.4349518,0.014886242,0.031006809,1
1218,6,6,-0.58233285,50,501,81,501,13.35750294,-651.7267456,44.01136398,55.74833298,60.64224625,0.006697393,0.000568981,1
1754,6,6,-0.589886904,50,501,66,501,12.26410866,-575.7294922,6.782330036,8.206727028,56.30993271,0.015274802,0.023894778,1
1950,6,6,-0.670454562,50,501,66,501,13.9910984,-424.0741882,22.18107224,34.21570206,118.0724869,-0.000563502,-0.007946265,1
910,7,6,-0.289509416,50,100,81,501,8.434593201,202.7799683,5,9.631651878,225,-0.004599862,0.02828427,1
914,6,6,-0.477946877,100,50,81,501,5.35530138,7590.117188,19.46792221,32.82123184,352.8749695,-0.001051827,0.022593403,1
904,4,4,-0.32072559,50,50,81,501,9.471201897,120.6078033,2.828427076,3.237688065,45,0.006369403,0.113137081,1
1013,6,6,-0.513471603,250,50,66,501,6.139021397,1372.54187,13.6747942,23.0354805,311.1859131,-0.00463475,-0.001065595,1
1288,6,6,-0.458965361,301,50,66,501,4.08103323,15945.8623,24.43358421,39.20904922,258.6900635,-0.000858839,0.002262878,1
1218,6,6,-0.427983522,301,50,66,501,14.75617027,-1407.946655,24.10394096,37.19655991,288.4349365,-0.005984356,-0.018130392,1
841,4,2,-0.16685687,100,350,66,501,5.519261837,97.87123871,5.47722578,6.842773438,180,0.018792622,0.106666669,1
768,6,6,-0.487179488,250,350,66,501,14.7188673,-2211.491943,16.46207809,27.54367065,327.5288086,-0.009801465,-0.022124683,1
763,4,4,0.006422627,250,350,66,501,13.54295731,-2068.307861,5.19615221,8.206727028,146.3099365,0.001432013,0.034135398,1
770,1,2,0.519372225,200,100,66,501,6.542372227,1226.6875,4.358899117,7.20912075,198.4349518,-0.00406212,0.032887686,1
817,6,6,-0.681737602,50,100,66,501,16.9111824,-49459.08594,15.394804,27.12379074,38.65980911,0.006603161,0.006704045,1
924,7,6,-0.305365413,250,50,81,501,16.5576458,-22918.57617,10.2469511,17.87400818,352.8749695,0.010270661,0.022593403,1
941,4,6,-0.334921986,300,50,81,501,15.20372963,-263.7542114,7.937253952,15.64224625,360,-0.00571492,0,1
1631,6,6,-0.558331907,200,200,66,501,6.674356937,393850.4688,17.37814713,29.80032158,294.7751465,-0.004243189,0.000163535,1
1693,7,6,-0.358811021,301,50,66,250,11.47816849,15581.37793,9.165151596,16.08989334,213.6900635,-0.003493523,-0.030721856,1
1663,7,6,-0.310148448,50,200,66,100,5.221940041,746.4841309,8.366600037,13.67494583,279.4623108,0.012059378,0.024882009,1
1632,5,6,-0.4603239,100,250,66,100,6.058408737,766.9276123,6.63324976,13.49573326,180,0,0,1
1648,6,6,-0.365875483,301,200,66,300,13.89911747,-71.55065155,8.246211052,15.64224625,360,-0.00571492,0,1
1663,7,6,-0.484635472,200,400,66,501,16.56674576,-12866.09961,8.124038696,15.020257,206.5650482,0.00230647,0.014310835,1
1634,5,6,-0.500574052,150,100,66,501,4.695256233,3925.086426,12.72792244,23.39650154,213.6900635,-0.004567011,-0.001137846,1
1475,4,6,-0.420257658,200,50,66,501,14.51894093,716.4456177,10.34407997,18.86838341,200.5560455,0.001114257,-0.022574512,1
1590,6,6,-0.814496279,100,150,66,501,7.17173481,40557.77344,11.7473402,20.24305534,12.52880764,0.003358051,0.006329265,1
1858,6,6,-0.861845672,300,150,66,501,6.722350121,12232.88965,13.89244366,23.30701447,248.1985931,-0.007692849,-0.006659419,1
1546,6,6,-0.743707061,301,450,66,501,7.929605484,563.0219727,19.0525589,31.83891678,165.0685883,-0.00268652,-0.003250184,1
1269,6,6,-0.782309353,50,150,66,501,16.23721313,-2163.447754,11.91637516,21.80140877,216.8699036,-0.004098104,-0.019200001,1
1246,4,6,-0.272811055,250,50,66,501,15.57547474,-5208.413086,16.4924221,27.54367065,237.5288086,0.000131211,-0.000360925,1
970,6,6,-0.670098841,300,100,66,501,5.281489372,7054.188477,13.85640621,23.39650154,236.3099365,-0.002283505,-0.007964926,1
1525,6,6,-0.656927407,150,200,66,501,4.614244938,3617.526367,19.51922035,32.82123184,60.25511932,0.005142265,0.026257198,1
1208,4,6,-0.468840241,301,50,66,501,14.53705025,-10842.01367,13.9283886,23.74949455,180,-0.004907855,0,1
1709,6,6,-0.783160985,250,200,66,501,6.411295414,1091.468018,8.185352325,13.49573326,90,0.011768681,0,1
1701,6,6,-0.77026403,50,501,66,150,6.648125648,2204.984619,16.97056198,29.3110199,175.9143829,-0.000473859,-0.010126485,1
1285,6,6,-0.344227135,301,50,66,501,8.069220543,1946.205322,14.93318462,25.79549217,245.5560455,-0.008910269,-0.027707791,1
1402,5,6,-0.509643912,150,100,66,501,5.128625393,12566.85254,20.34699059,32.87134552,201.8014069,0.003922588,-0.000341509,1
800,6,6,-0.737200141,150,400,66,501,17.90526962,-25974.59375,6.63324976,12.1561451,21.80140877,-0.002061747,-0.019465994,1
715,6,6,-0.470051557,200,100,66,501,16.00879478,-47236.78125,13.26649952,23.74949455,360,-0.004907855,0,1
1300,4,6,-0.43604213,301,50,66,501,15.27648926,-5482.158691,20.95232773,33.65300369,237.2647705,-0.010141334,-0.021656333,1
761,4,6,-0.162225962,50,100,66,100,9.473797798,2099.513916,8.246211052,16.08989334,33.69006729,0,0,1
1212,6,6,-0.768725336,150,100,81,501,13.53738213,-1314.757446,19.59591866,33.50925064,25.01689339,-0.005131557,-0.005961847,1
1131,6,6,-0.712849975,150,50,81,501,14.51858139,-1810.099609,15.5563488,27.54367065,4.398705482,-0.005143473,-0.010394631,1
1287,4,6,-0.185546339,250,200,81,501,13.99183846,-19929.82617,7.07106781,14.1969471,341.5650635,0,0,1
1293,7,6,-0.372221202,50,150,81,501,13.55126953,272.2256775,11.13552856,18.86838341,69.44395447,0.007948365,-0.00872197,1
1208,3,6,-0.319301218,301,350,81,501,14.65287113,-2630.529297,18.38477707,30.56579781,28.30075645,-0.007365372,0.019535646,1
1241,4,6,-0.502680957,300,350,66,501,12.88461208,-1070.77832,4.898979664,8.206727028,303.6900635,6.32E-19,0.044376016,1
1465,7,6,-0.3734622,200,100,66,501,14.39178467,-1461.751099,9,15.020257,116.5650482,0.001153235,0.019081114,1
1272,7,6,-0.382729411,200,50,66,501,14.34496498,-1933.397217,18.49324226,30.56579781,28.30075645,-0.002248969,0.005965083,1
1288,6,6,-0.586312592,50,50,66,501,14.89302063,-2632.202881,15.62049961,27.54367065,32.47119141,-0.004461175,-0.01227144,1
1267,6,6,-0.56003809,150,150,66,501,12.56135559,-124.0841599,6.324555397,12.1561451,111.8014069,0.008246988,-0.011269786,1
1103,4,4,-0.252219826,150,150,81,501,15.24908638,-12898.04688,5.744562626,11.30993271,216.8699036,0.002172363,0.020479999,1
1176,7,6,-0.473328024,100,50,66,501,13.59203815,-823.2783203,16.15549469,27.47443199,180,0.004469606,0.024615385,1
1147,5,6,-0.46297437,150,50,66,501,9.109755516,373.3428955,12.04159451,22.19160652,168.6900635,-0.000488512,0.001508586,1
1136,7,4,-0.133727789,100,150,66,501,12.80746841,-416.2391663,2.449489832,2.290610075,360,0.006384671,0,1
1186,7,4,-0.300172716,50,50,66,50,16.14449883,-27890.125,6.557438374,8.206727028,326.3099365,-0.013842789,-0.122887425,1
1251,4,4,-0.287757695,100,50,66,450,7.056764126,4676.001953,7.615773201,13.67494583,279.4623108,-0.011107321,-0.029147496,1
1280,6,6,-0.490364045,100,50,66,500,13.34383965,-119.8313675,12.32882786,21.80140877,90,0,0,1
1402,6,6,-0.742835581,100,200,66,300,13.86609364,-3235.173828,6.928203106,11.30993271,270,-0.006034343,0,1
1235,6,6,-0.457483321,150,150,66,501,7.265547752,486.1058044,9.486832619,16.23579216,344.0545959,-0.004488786,-0.004561407,1
1255,6,6,-0.782742679,100,150,66,501,8.192879677,6390.578613,4.123105526,7.20912075,251.5650482,-0.007186828,-0.043006975,1
1311,7,6,-0.432519555,50,50,66,501,5.836863041,2589.252686,17.49285507,29.49620819,98.13010406,-0.001772427,0.004751758,1
1386,6,6,-0.492035002,50,200,66,501,13.83755302,-93.56124115,12.44989967,21.89988136,174.2894135,-0.010173485,-0.016078224,1
1383,6,6,-0.620895505,50,100,66,501,5.481742859,1518.473389,15.8745079,26.32494736,104.0362473,0.007318894,0.018261505,1
1593,6,6,-0.611127019,301,200,66,501,12.92541695,-178.5771942,6.782330036,12.1561451,248.1985931,0.005772892,0.060447033,1
1595,6,6,-0.532382011,100,200,66,501,9.87272644,667.8445435,7.348469257,12.74985123,225,-0.005938161,-0.02828427,1
1620,6,6,-0.717316926,250,150,66,501,13.33276081,-118.5110931,12.12435532,21.80140877,233.1300964,0.002458862,0.024320001,1
1489,6,6,-0.534358084,301,50,66,501,13.22697353,-2382.853271,7.483314991,14.36605644,51.34019089,0.006669644,0.046318851,1
1514,7,6,-0.364969432,150,50,66,501,14.80678082,-2213.624268,8.246211052,15.020257,116.5650482,-0.00922588,-0.033391949,1
1476,4,6,-0.438229859,200,50,66,501,15.21565628,-4175.180176,16.09347725,27.47443199,202.6198578,-0.003834869,-0.001747838,1
1473,6,6,-0.426666677,100,50,37,501,16.00448418,-6324.374512,14.0712471,24.51631355,195.2551117,-0.006043991,-0.010470724,1
1446,7,6,-0.395692527,50,50,37,500,6.780601501,7382.098145,22.33830833,35.79576111,213.6900635,-0.004466015,-0.015019574,1
1392,6,6,-0.777101755,250,200,37,250,13.83779049,-824.1792603,18.3575592,30.73752594,19.65382385,-0.002114706,0.016363299,1
1234,6,6,-0.811881185,200,50,37,400,5.13977766,6118.539551,19.51922035,32.82123184,277.1250305,-0.007713397,0.000305316,1
1145,7,4,-0.184121162,100,50,66,150,7.311223507,1834.775146,11.7473402,19.68572998,206.5650482,0.002136861,-0.007155417,1
1065,4,4,-0.129955947,50,50,66,200,13.35988903,-1722.304443,4,8.206727028,146.3099365,0.002864026,0.023894778,1
1800,6,6,-0.703832746,301,501,81,501,11.88903904,2827.166992,10.63014603,18.9879818,215.537674,0.006690732,0.014201063,1
2268,7,6,-0.270546943,150,501,81,501,3.909323692,24802.34766,17.32050896,29.80032158,192.0947571,-0.000244799,0.011829024,1
1488,6,6,-0.725363493,50,501,66,400,12.67992115,-139.7039032,7.615773201,12.1561451,111.8014069,0.003711145,0.070692293,1
2206,6,6,-0.765957475,301,501,66,501,6.559644222,2265.158691,11.31370831,19.91116714,6.340191841,0.005319501,0.017669044,1
1764,7,6,-0.463641644,301,400,66,501,12.41443348,37.62229156,17.32050896,28.28669167,221.9872131,0.007388228,-0.008213195,1
1611,6,6,-0.696108699,301,501,66,501,8.845191002,8506.995117,11.04536057,19.68572998,243.4349518,-0.002136861,0.007155417,1
1400,6,6,-0.717984796,50,501,66,501,11.14775658,27583.30859,8.062257767,13.12884617,149.0362396,-0.00773665,-0.073845275,1
912,6,6,-0.640051782,100,501,66,501,6.927085876,552.8170776,18.19340515,32.05064392,26.56505203,0.005455683,-0.00408881,1
723,7,6,-0.280921906,100,150,81,501,14.23622417,-90.91172028,4.358899117,9.365158081,14.03624344,0.000361617,0.036523011,1
752,4,4,-0.285714269,150,250,81,501,6.423118114,2481.336182,7.211102486,13.67494583,99.46231842,0.000634704,0.02346018,1
716,4,4,-0.193419993,250,150,66,200,10.49037361,1584.30542,4.898979664,9.631651878,225,-0.006133149,-0.037712362,1
709,7,4,-0.192902416,200,150,66,150,14.52963448,-1677.80188,9.05538559,15.020257,243.4349518,-0.01153235,-0.023851391,1
1534,5,6,-0.728254676,200,501,66,501,9.051441193,1376.2323,8.246211052,16.08989334,146.3099365,0,0,1
1550,6,6,-0.781649232,200,200,66,501,8.009709358,238.6301422,16.58312416,28.54879189,233.9726257,0.003775084,0.025052935,1
1075,6,6,-0.800604224,150,501,66,150,11.52614117,40269.53516,10,13.12884617,149.0362396,-0.012517726,-0.106530882,1
909,6,6,-0.483173907,301,501,66,250,7.815355301,1586.962646,12.40967369,22.66601372,253.3007507,0.001107237,0.01195086,1
